CUSTOMER_ID,ITEM_ID,UNIT
86148748,SCP-1267,QB-01
62337524,SCP-0078,QB-02
48355500,SCP-3456,QB-03
57036774,SCP-6634,QB-04
55495884,SCP-0000,QB-05
53020528,SCP-4395,QB-06
11688010,SCP-201b,QB-07
46062666,SCP-3630,QB-08
10153030,SCP-9637,QB-09
87415392,SCP-4574,QB-10
16920510,SCP-5737,QB-11
29372101,SCP-7754,QB-12
48061069,SCP-3453,QB-13
23176518,SCP-1111,QB-14
43321448,SCP-3655,QB-15
82564187,SCP-5373,QB-16
42106498,SCP-3677,QB-17
15957154,SCP-5667,QB-18
56004506,SCP-----,QB-19
70134435,SCP-4227,QB-20
