CUSTOMER_ID,YEAR,MAKE,MODEL,UNIT
12295440,1968,Chevrolet,Camaro,X3B-01
63086874,2006,Ford,GT,X3B-02
91241951,1996,Dodge,Viper,X3B-03
71633539,2001,Ferrari,360 Modena,X3B-04
86381379,1981,Chevrolet,Corvette,X3B-05
28097757,1968,Alfa Romeo,Spider,X3B-06
60664856,1999,Lamborghini,Diablo,X3B-07
41266502,1952,Hudson,Hornet,X3B-08
78110631,1978,Jaguar,XJS,X3B-09
52265375,1957,Ford,Thunderbird,X3B-10
94616729,1982,DeLorean,DMC-12,X3B-11
90777084,1972,Ferrari,Dino,X3B-12
38501275,1967,Lamborghini,Miura,X3B-13
48205246,1956,Porsche,550,X3B-14
63052734,1975,Jaguar,E-Type,X3B-15
99538541,1967,Ferrari,330 P4,X3B-16
79638901,1971,Alfa Romeo,33 Stardale,X3B-17
75158257,1964,Ferrari,250 GTO,X3B-18
88824218,1968,AC,Cobra,X3B-19
22459911,2011,Aston Martin,DB9,X3B-20
29875207,1959,BMW,507,X3B-21
44048102,1998,McLaren,F1,X3B-22
67151204,1964,Maserati,3500 GT,X3B-23
43394404,1968,Ferrari,257,X3B-24
54780279,1973,Porsche,Carrera 2.7 RS,X3B-25
44107694,2015,Ferrari,458 Italia,X3B-26
18364052,1951,Mercury,Coupe,X3B-27
34302736,1973,Mazda,R100,X3B-28
90762454,1963,Chrysler,Turbine,X3B-29
61608545,1962,Peel,P50,X3B-30
98709949,1973,Reliant,Robin,X3B-31
26466263,1970,Mercedes-Benz,320SL,X3B-32
